,video_id,published_at,title,channel_title,view_count,like_count,favorite_count,comment_count,duration,definition
0,WXPfcRnz9Z8,2023-01-19T20:02:53Z,Trending - Dei V (Official Video),Dei V,6165858,62325,0,909,00:02:39,hd
1,hplD4QyV4Q8,2019-02-24T03:00:05Z,Squash - Trending (Official Video),SquashVEVO,15440398,99997,0,2368,00:03:06,hd
2,PFRVHl90Av0,2023-05-03T10:04:30Z,Trending Remix (with Myke Towers),Dei V - Topic,2815653,25760,0,21,00:03:46,hd
3,DF60aPfxJFY,2023-06-01T09:46:11Z,"Dei V, Myke Towers - Trending Remix (Letra/Lyrics)",Verses & Vibes,254679,1480,0,9,00:03:46,hd
4,aY7uyaWutvE,2023-10-01T06:30:00Z,ðŸ—¿ ðŸ—¿  #viral #trending #shorts #trendingshorts #reels #attitude #sigma #foryou,Shahanwazgour,27070584,1110387,0,1835,00:32:32,hd
5,yrfqecBckmE,2024-02-05T18:11:56Z,Spar Lady Trending Video Original,iReport South Africa,831726,659,0,102,00:01:47,hd
6,E8zMZKRdxsM,2023-05-14T06:04:57Z,TikTok Dance Challenge 2023 ðŸ§›  What Trends Do You Know ?,TikTok Vibe ,9741965,45237,0,709,00:03:05,hd
7,1YnkZS9e8MA,2017-08-11T04:16:07Z,Moneybagg Yo - Trending [Federal 3],DatPiff,9528393,75149,0,1299,00:03:30,hd
8,K6WCcBP4lSs,2023-06-02T04:00:10Z,"The Weeknd, Playboi Carti, Madonna - Popular (Official Audio)",TheWeekndVEVO,30386784,403705,0,9282,00:03:36,hd
9,lBzemN-JC78,2022-09-25T18:15:05Z,I love this trend #shorts,Brooke Monk,17821215,675918,0,22427,00:14:14,hd
